t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788384441.418783,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312745,0.236250,-0.119808,0.660507,-0.009556,-0.007853,-0.002319,0.302484,-0.243289,0.118801,0.673418,0.003935,0.002142,-0.004141,-0.000179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006545,0.001091,0.003428,-0.015272,-0.023010,-0.010738,-0.015340,0.008727,0.007636,-0.010285,-0.007636,-0.001534,0.001534,-0.012272,0.000122,1.757812,5.097656,1.789773,-1.142578,0.062500,0.000000,-0.062500,2.548828,-2.900391,-1.230469,-1.494141,-0.187500,0.000000,0.000000,0.468750
1788384441.438924,0.0201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312745,0.236276,-0.119808,0.660515,-0.009616,-0.007828,-0.002319,0.302484,-0.243315,0.118801,0.673418,0.003911,0.002130,-0.004141,-0.000179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001091,0.001091,0.000000,0.006545,0.001534,0.003068,0.003068,0.008727,-0.011999,-0.011999,-0.007636,-0.001534,0.006136,0.000000,0.000215,1.845703,5.097656,1.789773,-1.142578,0.000000,0.000000,-0.062500,2.548828,-2.900391,-1.286399,-1.494141,-0.187500,0.000000,0.000000,0.000000
1788384441.458918,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312745,0.236276,-0.119808,0.660507,-0.009652,-0.007853,-0.002319,0.302484,-0.243306,0.118828,0.673426,0.003899,0.002142,-0.004141,-0.000205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001091,0.001091,-0.018856,-0.008727,-0.003068,-0.012272,0.001534,0.008727,0.006545,0.000000,-0.006545,0.004602,0.001534,-0.001534,-0.000489,1.845703,5.097656,1.789773,-1.142578,0.000000,0.000000,-0.062500,2.548828,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,-0.058594
1788384441.478847,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312745,0.236293,-0.119821,0.660507,-0.009556,-0.007853,-0.002295,0.302484,-0.243315,0.118828,0.673418,0.003911,0.002142,-0.004128,-0.000179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,-0.001091,-0.015427,0.000000,0.000000,0.000000,-0.001534,0.000000,-0.008727,0.018856,0.007636,-0.004602,0.006136,0.003068,-0.000171,1.845703,5.185547,1.789773,-1.142578,0.062500,0.000000,-0.062500,2.636719,-2.812500,-1.286399,-1.494141,-0.187500,0.062500,0.000000,0.117188
1788384441.498904,0.0801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312745,0.236259,-0.119808,0.660515,-0.009616,-0.007853,-0.002307,0.302467,-0.243332,0.118801,0.673426,0.003923,0.002130,-0.004141,-0.000179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004363,0.016362,-0.018856,0.001091,-0.010738,0.001534,-0.004602,0.000000,-0.013090,0.003428,-0.001091,0.000000,0.003068,0.004602,-0.000110,1.845703,5.009766,1.845703,-1.142578,0.062500,0.000000,-0.062500,2.548828,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.058594
1788384441.518923,0.1001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312719,0.236259,-0.119808,0.660524,-0.009640,-0.007853,-0.002331,0.302484,-0.243289,0.118828,0.673435,0.003899,0.002142,-0.004141,-0.000179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010908,-0.011999,0.005142,0.009817,0.000000,0.003068,0.007670,0.008727,0.014181,-0.005142,-0.008727,0.000000,0.003068,-0.012272,0.000594,1.845703,5.097656,1.789773,-1.142578,0.062500,0.000000,-0.062500,2.548828,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.410156
1788384441.538914,0.1201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312745,0.236250,-0.119821,0.660507,-0.009616,-0.007853,-0.002295,0.302484,-0.243306,0.118801,0.673418,0.003911,0.002142,-0.004141,-0.000205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001091,0.000000,-0.020570,-0.026180,-0.004602,0.000000,0.013806,0.001091,0.000000,-0.006857,-0.007636,-0.015340,0.006136,-0.009204,-0.000375,1.845703,5.097656,1.789773,-1.142578,0.000000,0.000000,-0.062500,2.636719,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.117188
1788384441.558946,0.1402,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312737,0.236293,-0.119808,0.660532,-0.009580,-0.007853,-0.002307,0.302484,-0.243315,0.118828,0.673418,0.003911,0.002142,-0.004141,-0.000205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001091,0.021817,0.000000,0.001091,-0.029146,0.000000,0.000000,0.006545,-0.007636,0.000000,0.001091,0.006136,0.009204,0.000000,-0.000701,1.845703,5.185547,1.789773,-1.142578,0.062500,0.000000,-0.062500,2.548828,-2.900391,-1.230469,-1.494141,-0.187500,0.000000,0.000000,0.000000
1788384441.578917,0.1601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312737,0.236268,-0.119835,0.660515,-0.009616,-0.007853,-0.002319,0.302484,-0.243306,0.118828,0.673418,0.003911,0.002142,-0.004128,-0.000179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003272,0.000000,-0.027427,-0.005454,0.003068,-0.006136,-0.006136,0.003272,0.007636,0.006857,0.008727,-0.006136,0.004602,0.003068,0.000055,1.845703,5.009766,1.789773,-1.142578,0.000000,0.000000,-0.062500,2.548828,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.234375
1788384441.598848,0.1801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312737,0.236259,-0.119808,0.660507,-0.009652,-0.007840,-0.002307,0.302484,-0.243315,0.118814,0.673418,0.003899,0.002142,-0.004141,-0.000179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.007636,0.005454,-0.015427,-0.015272,0.001534,0.001534,0.012272,0.005454,-0.007636,0.006857,0.000000,-0.004602,0.000000,-0.001534,0.000523,1.845703,5.097656,1.845703,-1.142578,0.062500,0.000000,-0.062500,2.636719,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.058594
